"steering_angle","sample_0","sample_1","sample_2","sample_3","sample_4","sample_5","sample_7","sample_6","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20","sample_21","sample_22","sample_23","f0_0","f0_1","f0_2","f0_3","f0_4","f0_5","f0_6","f0_7","f0_8","f0_9","f0_10","f0_11","f0_12","f0_13","f0_14","f0_15","f0_16","f0_17","f0_18","f0_19","f0_20","f0_21","f0_22","f0_23"
"36","0.40084648","0.37309483","0.35014018","0.44396442","0.28727487","0.5277633","0.21410081","0.61759","0.13528395","0.71782935","0.050964214","0.8295237","0.5463798","0.3775875","0.6204913","0.45701185","0.69358945","0.54459083","0.76754874","0.6411687","0.85070497","0.74652624","0.9314864","0.86621267","0.5235653","0.41420054","0.4882533","0.47295547","0.44168776","0.5474898","0.387147","0.6283618","0.32932553","0.7212771","0.2592271","0.82532394","0.65040255","0.4213791","0.7225561","0.486628","0.79444706","0.56714064","0.86490023","0.65436757","0.9413769","0.75058496","1.0117671","0.86338603"
"36","0.40084648","0.37309483","0.35014018","0.44396442","0.28727487","0.5277633","0.21410081","0.61759","0.13528395","0.71782935","0.050964214","0.8295237","0.5463798","0.3775875","0.6204913","0.45701185","0.69358945","0.54459083","0.76754874","0.6411687","0.85070497","0.74652624","0.9314864","0.86621267","0.51592404","0.41276884","0.48421282","0.47055554","0.4404006","0.5441857","0.38799137","0.62383187","0.33228785","0.7157128","0.26326752","0.8186101","0.64320743","0.42031336","0.7179042","0.48478794","0.79191124","0.56478274","0.8633209","0.65107715","0.9409671","0.7465782","1.0122156","0.8581455"
"36","0.40084648","0.37309483","0.35014018","0.44396442","0.28727487","0.5277633","0.21410081","0.61759","0.13528395","0.71782935","0.050964214","0.8295237","0.5463798","0.3775875","0.6204913","0.45701185","0.69358945","0.54459083","0.76754874","0.6411687","0.85070497","0.74652624","0.9314864","0.86621267","0.5136832","0.4105593","0.48154777","0.468549","0.4372122","0.54254","0.38433617","0.6226523","0.32810795","0.714838","0.25838166","0.8184062","0.6407473","0.41751453","0.7154619","0.48177737","0.789557","0.5615993","0.86120224","0.64768326","0.9391184","0.74285173","1.0111884","0.85450363"
"40","0.40084648","0.37309483","0.35014018","0.44396442","0.28727487","0.5277633","0.21410081","0.61759","0.13528395","0.71782935","0.050964214","0.8295237","0.5463798","0.3775875","0.6204913","0.45701185","0.69358945","0.54459083","0.76754874","0.6411687","0.85070497","0.74652624","0.9314864","0.86621267","0.51043314","0.40956283","0.47615564","0.46727347","0.43001467","0.54124194","0.37569356","0.6211305","0.31792784","0.7127545","0.24685721","0.815881","0.63943255","0.41537058","0.7134528","0.47830385","0.7866067","0.5566487","0.85756457","0.64135516","0.9349906","0.73498917","1.0078269","0.8445984"
"66","0.40084648","0.37309483","0.35014018","0.44396442","0.28727487","0.5277633","0.21410081","0.61759","0.13528395","0.71782935","0.050964214","0.8295237","0.5463798","0.3775875","0.6204913","0.45701185","0.69358945","0.54459083","0.76754874","0.6411687","0.85070497","0.74652624","0.9314864","0.86621267","0.49118423","0.40889972","0.4669701","0.46732438","0.428051","0.54229826","0.37953424","0.6228292","0.3271227","0.71619904","0.25909185","0.82012165","0.61936617","0.4153149","0.7017288","0.4801705","0.7809243","0.56026596","0.85645247","0.6463137","0.938755","0.74196196","1.0126772","0.85357404"
"66","0.40084648","0.37309483","0.35014018","0.44396442","0.28727487","0.5277633","0.21410081","0.61759","0.13528395","0.71782935","0.050964214","0.8295237","0.5463798","0.3775875","0.6204913","0.45701185","0.69358945","0.54459083","0.76754874","0.6411687","0.85070497","0.74652624","0.9314864","0.86621267","0.4673564","0.39805192","0.44474036","0.4578361","0.40550363","0.5335553","0.3565668","0.61552","0.30254582","0.710066","0.2320422","0.8147032","0.59831125","0.40511152","0.68491036","0.4731542","0.7659992","0.5552481","0.8447765","0.6441282","0.9299041","0.7424034","1.0071416","0.85650986"
"60","0.40084648","0.37309483","0.35014018","0.44396442","0.28727487","0.5277633","0.21410081","0.61759","0.13528395","0.71782935","0.050964214","0.8295237","0.5463798","0.3775875","0.6204913","0.45701185","0.69358945","0.54459083","0.76754874","0.6411687","0.85070497","0.74652624","0.9314864","0.86621267","0.44670686","0.39752668","0.4340877","0.45747626","0.40251118","0.5331079","0.35988116","0.6150094","0.3120183","0.7102324","0.24559036","0.8150054","0.57316965","0.40597087","0.66535","0.47632843","0.7504767","0.56057346","0.8326808","0.65074754","0.9210345","0.7515453","0.99935085","0.8676547"
"40","0.40084648","0.37309483","0.35014018","0.44396442","0.28727487","0.5277633","0.21410081","0.61759","0.13528395","0.71782935","0.050964214","0.8295237","0.5463798","0.3775875","0.6204913","0.45701185","0.69358945","0.54459083","0.76754874","0.6411687","0.85070497","0.74652624","0.9314864","0.86621267","0.38481966","0.38853818","0.38035172","0.45169467","0.35176697","0.5297559","0.31065428","0.614944","0.26172855","0.711866","0.19348225","0.8201584","0.51756305","0.39715385","0.622226","0.47255164","0.7156602","0.5588626","0.8067688","0.6541319","0.9030155","0.7589319","0.9860766","0.8770055"
"-6","0.40084648","0.37309483","0.35014018","0.44396442","0.28727487","0.5277633","0.21410081","0.61759","0.13528395","0.71782935","0.050964214","0.8295237","0.5463798","0.3775875","0.6204913","0.45701185","0.69358945","0.54459083","0.76754874","0.6411687","0.85070497","0.74652624","0.9314864","0.86621267","0.3439887","0.37869862","0.33456892","0.44184756","0.30165577","0.5195973","0.25404984","0.60481894","0.19977185","0.69947577","0.1274249","0.807856","0.48003465","0.3854333","0.58383775","0.46014196","0.6753632","0.54509974","0.7652832","0.63965744","0.8624043","0.7432988","0.94772637","0.857954"
"-36","0.40084648","0.37309483","0.35014018","0.44396442","0.28727487","0.5277633","0.21410081","0.61759","0.13528395","0.71782935","0.050964214","0.8295237","0.5463798","0.3775875","0.6204913","0.45701185","0.69358945","0.54459083","0.76754874","0.6411687","0.85070497","0.74652624","0.9314864","0.86621267","0.309743","0.3759762","0.2985165","0.44021142","0.26332343","0.5189463","0.21253881","0.60401726","0.15548612","0.69855046","0.08256659","0.80698276","0.4524785","0.38243917","0.5562674","0.4588533","0.64893204","0.5441464","0.7372099","0.6377226","0.8350602","0.7409929","0.9208634","0.85735565"
"-62","0.40084648","0.37309483","0.35014018","0.44396442","0.28727487","0.5277633","0.21410081","0.61759","0.13528395","0.71782935","0.050964214","0.8295237","0.5463798","0.3775875","0.6204913","0.45701185","0.69358945","0.54459083","0.76754874","0.6411687","0.85070497","0.74652624","0.9314864","0.86621267","0.3009871","0.3724475","0.28576735","0.43787563","0.24786896","0.5169091","0.1951681","0.6017527","0.13611189","0.69625336","0.062179256","0.80597556","0.44407183","0.37959123","0.5442184","0.45757592","0.6349269","0.5434165","0.72093534","0.6374216","0.81776905","0.7410995","0.90107626","0.8594097"
"-62","0.40084648","0.37309483","0.35014018","0.44396442","0.28727487","0.5277633","0.21410081","0.61759","0.13528395","0.71782935","0.050964214","0.8295237","0.5463798","0.3775875","0.6204913","0.45701185","0.69358945","0.54459083","0.76754874","0.6411687","0.85070497","0.74652624","0.9314864","0.86621267","0.31251365","0.37617815","0.29145506","0.44123155","0.24989793","0.51964563","0.19433683","0.60377663","0.13304976","0.6973702","0.058255978","0.8059882","0.4537053","0.38356736","0.547915","0.460966","0.6345053","0.54667586","0.71663594","0.6400515","0.80973476","0.74326855","0.8914044","0.8609521"
"-34","0.40084648","0.37309483","0.35014018","0.44396442","0.28727487","0.5277633","0.21410081","0.61759","0.13528395","0.71782935","0.050964214","0.8295237","0.5463798","0.3775875","0.6204913","0.45701185","0.69358945","0.54459083","0.76754874","0.6411687","0.85070497","0.74652624","0.9314864","0.86621267","0.35746828","0.3821339","0.32009292","0.44660723","0.26699477","0.52429676","0.2025683","0.6073551","0.13228488","0.699684"
